time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842754070193700,0.211370707666158,0.3510661803213368,-0.0031454597674848,0.4097986492679724,0.211370707666158,0.107169140414388,0.0170782507422824,0.3510661803213368,0.4292833952579773,0.505490557749104,-0.0031454597674848,-0.0817814255120788,-0.1575891334950161,0.0035042092747041,0.0027173402628398,0.0007697462477369,1.7122764127403276e-05,downstairs,wiktor
1672842754080193700,0.2850909933796549,0.3118298133198693,0.002706508128429,0.4225186767085594,0.2850909933796549,0.211370707666158,0.107169140414388,0.3118298133198693,0.3510661803213368,0.4292833952579773,0.002706508128429,-0.0031454597674848,-0.0817814255120788,0.0102600460496905,0.0014130354153117,0.0009010326919965,0.0079459779423822,downstairs,wiktor
1672842754090193700,0.3382517950160443,0.354280553996482,-0.1233567929736936,0.5051196750715468,0.3382517950160443,0.2850909933796549,0.211370707666158,0.354280553996482,0.3118298133198693,0.3510661803213368,-0.1233567929736936,0.002706508128429,-0.0031454597674848,0.0129647947252286,0.0006576618687273,0.0023412217013657,0.0099659111551355,downstairs,wiktor
1672842754100193700,0.3745191872224705,0.4227089355550975,-0.2645368989032161,0.6236403103370034,0.3745191872224705,0.3382517950160443,0.2850909933796549,0.4227089355550975,0.354280553996482,0.3118298133198693,-0.2645368989032161,-0.1233567929736936,0.002706508128429,0.0077687475364276,0.0001421626226646,9.879195191601706e-05,0.0075277929618469,downstairs,wiktor
1672842754110193700,0.3913811338873542,0.4367653897250521,-0.3872381047803135,0.7027777368546024,0.3913811338873542,0.3745191872224705,0.3382517950160443,0.4367653897250521,0.4227089355550975,0.354280553996482,-0.3872381047803135,-0.2645368989032161,-0.1233567929736936,0.0042462467486294,0.001200869550748,1.5507744054851266e-05,0.0030298694538265,downstairs,wiktor
1672842754120193700,0.3423735926156681,0.431196234662594,-0.4650824296065532,0.7207298634276873,0.3423735926156681,0.3913811338873542,0.3745191872224705,0.431196234662594,0.4367653897250521,0.4227089355550975,-0.4650824296065532,-0.3872381047803135,-0.2645368989032161,0.0092520856583215,0.0090691575003718,0.0001183824879754,6.454566997426864e-05,downstairs,wiktor
1672842754130193700,0.2076950308445249,0.4465834038613411,-0.4764442666036474,0.6852540416673055,0.2076950308445249,0.3423735926156681,0.3913811338873542,0.4465834038613411,0.431196234662594,0.4367653897250521,-0.4764442666036474,-0.4650824296065532,-0.3872381047803135,0.0191324387865663,0.0171890395501132,0.0004981421230711,0.0014452571133819,downstairs,wiktor
1672842754140193700,0.022281765137277,0.478147374558045,-0.4226807638646714,0.6385768685096621,0.022281765137277,0.2076950308445249,0.3423735926156681,0.478147374558045,0.4465834038613411,0.431196234662594,-0.4226807638646714,-0.4764442666036474,-0.4650824296065532,0.0113375873812447,0.0073866977208222,8.99052655303755e-05,0.0038609843948921,downstairs,wiktor
1672842754150193700,-0.099264092223821,0.4915567194734669,-0.3348060303527888,0.6029730063818184,-0.099264092223821,0.022281765137277,0.2076950308445249,0.4915567194734669,0.478147374558045,0.4465834038613411,-0.3348060303527888,-0.4226807638646714,-0.4764442666036474,0.0031976772929342,0.0003815323815407,0.0002447337846622,0.0025714111267313,downstairs,wiktor
1672842754160193700,-0.1268877191232962,0.469432805504089,-0.2630925570478188,0.552888185550851,-0.1268877191232962,-0.099264092223821,0.022281765137277,0.469432805504089,0.4915567194734669,0.478147374558045,-0.2630925570478188,-0.3348060303527888,-0.4226807638646714,0.0061141396824259,0.0048626772100123,1.4989246365332337e-06,0.001249963547777,downstairs,wiktor
1672842754170193700,-0.0282705075422299,0.4711642353389557,-0.2130932860975927,0.5178838738936642,-0.0282705075422299,-0.1268877191232962,-0.099264092223821,0.4711642353389557,0.469432805504089,0.4915567194734669,-0.2130932860975927,-0.2630925570478188,-0.3348060303527888,0.0483543313733775,0.0275504682722765,0.0188244486989518,0.0019794144021491,downstairs,wiktor
1672842754180193700,0.2064653792423713,0.665197473207893,-0.1501740616562643,0.7125081613442763,0.2064653792423713,-0.0282705075422299,-0.1268877191232962,0.665197473207893,0.4711642353389557,0.469432805504089,-0.1501740616562643,-0.2130932860975927,-0.2630925570478188,0.1446444846754055,0.0162414664062974,0.1273377485041273,0.0010652697649808,downstairs,wiktor
1672842754190193700,0.3866956009383865,1.1698513120006389,-0.1040162938380344,1.2364889685551248,0.3866956009383865,0.2064653792423713,-0.0282705075422299,1.1698513120006389,0.665197473207893,0.4711642353389557,-0.1040162938380344,-0.1501740616562643,-0.2130932860975927,0.4238034711653466,0.0523432304173583,0.3686019674710001,0.0028582732769881,downstairs,wiktor
1672842754200193700,0.7102484727147267,2.028457120822126,-0.1796241410099808,2.156700261056497,0.7102484727147267,0.3866956009383865,0.2064653792423713,2.028457120822126,1.1698513120006389,0.665197473207893,-0.1796241410099808,-0.1040162938380344,-0.1501740616562643,0.6225483332929627,0.0021516434121235,0.6045780009285061,0.0158186889523329,downstairs,wiktor
1672842754210193700,0.6446490304591163,3.1280734183809664,-0.357493131856238,3.21375435006751,0.6446490304591163,0.7102484727147267,0.3866956009383865,3.1280734183809664,2.028457120822126,1.1698513120006389,-0.357493131856238,-0.1796241410099808,-0.1040162938380344,0.4632210382338999,0.2691895192244244,0.1938715054004351,0.0001600136090402,downstairs,wiktor
1672842754220193700,-0.0890941388098377,3.750763558660119,-0.3396038272839408,3.767160176850578,-0.0890941388098377,0.6446490304591163,0.7102484727147267,3.750763558660119,3.1280734183809664,2.028457120822126,-0.3396038272839408,-0.357493131856238,-0.1796241410099808,0.2913576985857665,0.0027574187297913,0.2884922816037658,0.0001079982522093,downstairs,wiktor
1672842754230193700,-0.1633560904377246,2.9911685591982136,-0.3543006468180676,3.016505181522935,-0.1633560904377246,-0.0890941388098377,0.6446490304591163,2.9911685591982136,3.750763558660119,3.1280734183809664,-0.3543006468180676,-0.3396038272839408,-0.357493131856238,1.2486144445909166,0.0106187117478297,1.2331692305805415,0.0048265022625452,downstairs,wiktor
1672842754240193700,-0.0176254365049999,1.4207105173642132,-0.4525503517799174,1.491150847854572,-0.0176254365049999,-0.1633560904377246,-0.0890941388098377,1.4207105173642132,2.9911685591982136,3.750763558660119,-0.4525503517799174,-0.3543006468180676,-0.3396038272839408,0.3942768447377854,0.0196424739550649,0.3693437971031662,0.0052905736795542,downstairs,wiktor
1672842754250193700,0.1805788720004658,0.561241149552694,-0.3496856476336042,0.6854782338813709,0.1805788720004658,-0.0176254365049999,-0.1633560904377246,0.561241149552694,1.4207105173642132,2.9911685591982136,-0.3496856476336042,-0.4525503517799174,-0.3543006468180676,0.1100410735922808,0.001972177657225,0.0977727830750785,0.0102961128599773,downstairs,wiktor
1672842754260193700,0.2433829746885069,0.1190358056793334,-0.2061857322330901,0.3404663736383521,0.2433829746885069,0.1805788720004658,-0.0176254365049999,0.1190358056793334,0.561241149552694,1.4207105173642132,-0.2061857322330901,-0.3496856476336042,-0.4525503517799174,0.0194417574688097,0.0047301370479772,0.0121506666723141,0.0025609537485183,downstairs,wiktor
1672842754270193700,0.1461190343202775,-0.0368530436480905,-0.1346182291535733,0.2020667875660483,0.1461190343202775,0.2433829746885069,0.1805788720004658,-0.0368530436480905,0.1190358056793334,0.561241149552694,-0.1346182291535733,-0.2061857322330901,-0.3496856476336042,0.0064452202250377,0.006393540112468,4.181389592944716e-05,9.866216640255404e-06,downstairs,wiktor
1672842754280193700,0.0330390616242419,-0.0459978668754084,-0.1301761087949483,0.141961976074907,0.0330390616242419,0.1461190343202775,0.2433829746885069,-0.0459978668754084,-0.0368530436480905,0.1190358056793334,-0.1301761087949483,-0.1346182291535733,-0.2061857322330901,0.0342189336745834,0.0100790546643901,0.0241208666408698,1.901236932345643e-05,downstairs,wiktor
1672842754290193700,-0.1089401950606005,0.1736421415058963,-0.1363425290406754,0.2461886362767437,-0.1089401950606005,0.0330390616242419,0.1461190343202775,0.1736421415058963,-0.0459978668754084,-0.0368530436480905,-0.1363425290406754,-0.1301761087949483,-0.1346182291535733,0.0897570999237374,0.0060789615557265,0.0834327553249272,0.0002453830430836,downstairs,wiktor
1672842754300193700,-0.2192031675919682,0.5821338925240221,-0.1141892880550484,0.6324310958626569,-0.2192031675919682,-0.1089401950606005,0.0330390616242419,0.5821338925240221,0.1736421415058963,-0.0459978668754084,-0.1141892880550484,-0.1363425290406754,-0.1301761087949483,0.0867287021543573,0.001449049817237,0.0851152042282408,0.0001644481088795,downstairs,wiktor
1672842754310193700,-0.27303716832082,0.9947237717703284,-0.1323247841265422,1.0399685215927337,-0.27303716832082,-0.2192031675919682,-0.1089401950606005,0.9947237717703284,0.5821338925240221,0.1736421415058963,-0.1323247841265422,-0.1141892880550484,-0.1363425290406754,0.1070353316351821,2.62927015638442e-05,0.1061706323654957,0.0008384065681225,downstairs,wiktor
1672842754320193700,-0.2802887476748427,1.4555287898972924,-0.0913758752736187,1.485084304298927,-0.2802887476748427,-0.27303716832082,-0.2192031675919682,1.4555287898972924,0.9947237717703284,0.5821338925240221,-0.0913758752736187,-0.1323247841265422,-0.1141892880550484,0.0499030197487048,0.0012378561761488,0.0429640085478564,0.0057011550246995,downstairs,wiktor
1672842754330193700,-0.230532216924622,1.7486636003441465,0.0154057244961875,1.763861339945968,-0.230532216924622,-0.2802887476748427,-0.27303716832082,1.7486636003441465,1.4555287898972924,0.9947237717703284,0.0154057244961875,-0.0913758752736187,-0.1323247841265422,0.0156453515062687,0.0042014782139708,0.0069855310860853,0.0044583422062125,downstairs,wiktor
1672842754340193700,-0.1388645758076954,1.8668628481089724,0.1098339216219667,1.875239652525153,-0.1388645758076954,-0.230532216924622,-0.2802887476748427,1.8668628481089724,1.7486636003441465,1.4555287898972924,0.1098339216219667,0.0154057244961875,-0.0913758752736187,0.0255922709095917,0.0228171352890173,0.0001731668477306,0.0026019687728436,downstairs,wiktor
1672842754350193700,0.0747572175047723,1.848252805243324,0.1819722439318694,1.8586933505074128,0.0747572175047723,-0.1388645758076954,-0.230532216924622,1.848252805243324,1.8668628481089724,1.7486636003441465,0.1819722439318694,0.1098339216219667,0.0154057244961875,0.0652009060539767,0.0121669334713718,0.0530244997527702,9.472829834693464e-06,downstairs,wiktor
1672842754360193700,0.2307503806329804,1.5226011516231703,0.177619582714937,1.550196349257183,0.2307503806329804,0.0747572175047723,-0.1388645758076954,1.5226011516231703,1.848252805243324,1.8668628481089724,0.177619582714937,0.1819722439318694,0.1098339216219667,0.0925740778024423,0.0047495848525457,0.0644128332328281,0.0234116597170684,downstairs,wiktor
1672842754370193700,0.1332866966009707,1.1636782261006338,-0.0387673841618528,1.1719280129198506,0.1332866966009707,0.2307503806329804,0.0747572175047723,1.1636782261006338,1.5226011516231703,1.848252805243324,-0.0387673841618528,0.177619582714937,0.1819722439318694,0.0406585770635476,0.0146665809311295,0.0174839835524025,0.0085080125800155,downstairs,wiktor
1672842754380193700,-0.037982570526144,0.9766809878728858,-0.1692128714737221,0.991958377961753,-0.037982570526144,0.1332866966009707,0.2307503806329804,0.9766809878728858,1.1636782261006338,1.5226011516231703,-0.1692128714737221,-0.0387673841618528,0.177619582714937,0.0060580261024556,0.0004202701620334,0.0049842411541727,0.0006535147862495,downstairs,wiktor
1672842754390193700,-0.0669746439957462,0.876838700697834,-0.2053657354335667,0.903054148581353,-0.0669746439957462,-0.037982570526144,0.1332866966009707,0.876838700697834,0.9766809878728858,1.1636782261006338,-0.2053657354335667,-0.1692128714737221,-0.0387673841618528,0.003165918646583,0.0010512651060163,0.0019697591170857,0.0001448944234809,downstairs,wiktor
1672842754400193700,-0.0211212884802264,0.8140731190931715,-0.2223889210038981,0.8441670357473265,-0.0211212884802264,-0.0669746439957462,-0.037982570526144,0.8140731190931715,0.876838700697834,0.9766809878728858,-0.2223889210038981,-0.2053657354335667,-0.1692128714737221,0.0013896931437359,0.0010517263624393,0.0003346398828072,3.326898489351889e-06,downstairs,wiktor
1672842754410193700,0.0247421253141986,0.7882026771639251,-0.2249684164930788,0.8200526943269228,0.0247421253141986,-0.0211212884802264,-0.0669746439957462,0.7882026771639251,0.8140731190931715,0.876838700697834,-0.2249684164930788,-0.2223889210038981,-0.2053657354335667,0.0012321555888117,0.0008542774059333,0.0001289848620549,0.0002488933208234,downstairs,wiktor
1672842754420193700,0.0660767937157554,0.8042641130931911,-0.2026572838089909,0.8320317788150701,0.0660767937157554,0.0247421253141986,-0.0211212884802264,0.8042641130931911,0.7882026771639251,0.8140731190931715,-0.2026572838089909,-0.2249684164930788,-0.2223889210038981,0.0022236406330316,0.0002581050821858,0.0004145111772212,0.0015510243736246,downstairs,wiktor
1672842754430193700,0.0887970526133055,0.8330568613892883,-0.1469612449260576,0.8505681973662068,0.0887970526133055,0.0660767937157554,0.0247421253141986,0.8330568613892883,0.8042641130931911,0.7882026771639251,-0.1469612449260576,-0.2026572838089909,-0.2249684164930788,0.0023365798465019,7.458454205645524e-05,0.0001721400428145,0.0020898552616309,downstairs,wiktor
1672842754440193700,0.0765835730062111,0.8516116474465044,-0.0823105641619549,0.8590008560494025,0.0765835730062111,0.0887970526133055,0.0660767937157554,0.8516116474465044,0.8330568613892883,0.8042641130931911,-0.0823105641619549,-0.1469612449260576,-0.2026572838089909,0.0010575472651195,0.0001367418063372,2.605292884258582e-06,0.000918200165898,downstairs,wiktor
1672842754450193700,0.0600462330546172,0.8493289766930848,-0.0394573223733105,0.8523626816346686,0.0600462330546172,0.0765835730062111,0.0887970526133055,0.8493289766930848,0.8516116474465044,0.8330568613892883,-0.0394573223733105,-0.0823105641619549,-0.1469612449260576,0.0021686760104134,0.0010158338877107,0.0006176929758414,0.0005351491468612,downstairs,wiktor
1672842754460193700,0.1051202585617931,0.8141809191125738,-0.00674190867086,0.8209666808949192,0.1051202585617931,0.0600462330546172,0.0765835730062111,0.8141809191125738,0.8493289766930848,0.8516116474465044,-0.00674190867086,-0.0394573223733105,-0.0823105641619549,0.0013055762274017,0.0006384301952714,0.0004472567076267,0.0002198893245035,downstairs,wiktor
1672842754470193700,0.1408534418868604,0.7842725019820495,0.0142289913815252,0.7969476229039738,0.1408534418868604,0.1051202585617931,0.0600462330546172,0.7842725019820495,0.8141809191125738,0.8493289766930848,0.0142289913815252,-0.00674190867086,-0.0394573223733105,0.0005691146127257,2.261350417724932e-05,0.0003914643991849,0.0001550367093635,downstairs,wiktor
1672842754480193700,0.1341283390360113,0.756291637121044,0.0318378930714969,0.7687529532606818,0.1341283390360113,0.1408534418868604,0.1051202585617931,0.756291637121044,0.7842725019820495,0.8141809191125738,0.0318378930714969,0.0142289913815252,-0.00674190867086,0.000862102416952,0.0004419601863983,0.0003005468231123,0.0001195954074413,downstairs,wiktor
1672842754490193700,0.1043975406478626,0.7317744258965871,0.0473036880682856,0.7406958186694884,0.1043975406478626,0.1341283390360113,0.1408534418868604,0.7317744258965871,0.756291637121044,0.7842725019820495,0.0473036880682856,0.0318378930714969,0.0142289913815252,0.0010546866577162,0.0005457152517218,0.0004824884409915,2.648296500287811e-05,downstairs,wiktor
1672842754500193700,0.0713607353627919,0.7007103488624452,0.0545814576445883,0.7064463766437309,0.0713607353627919,0.1043975406478626,0.1341283390360113,0.7007103488624452,0.7317744258965871,0.756291637121044,0.0545814576445883,0.0473036880682856,0.0318378930714969,0.000197479651514,9.99374838996977e-05,8.241378694066682e-05,1.5128380673697344e-05,downstairs,wiktor
1672842754510193700,0.0572230209860125,0.6878718297157004,0.0490808430109864,0.6919906483456696,0.0572230209860125,0.0713607353627919,0.1043975406478626,0.6878718297157004,0.7007103488624452,0.7317744258965871,0.0490808430109864,0.0545814576445883,0.0473036880682856,0.0012804768450725,0.001183378694981,5.896690758986528e-05,3.8131242501553626e-05,downstairs,wiktor
1672842754520193700,0.1058723518134985,0.6770120960550745,0.0403480035527628,0.6864271953194311,0.1058723518134985,0.0572230209860125,0.0713607353627919,0.6770120960550745,0.6878718297157004,0.7007103488624452,0.0403480035527628,0.0490808430109864,0.0545814576445883,0.0003433777428542,5.393837201654956e-06,4.845995293083168e-05,0.0002895239527217,downstairs,wiktor
1672842754530193700,0.1025878922836352,0.6671673052568065,0.0162845893011758,0.675204914596699,0.1025878922836352,0.1058723518134985,0.0572230209860125,0.6671673052568065,0.6770120960550745,0.6878718297157004,0.0162845893011758,0.0403480035527628,0.0490808430109864,0.0017700054770596,0.0012197754904917,4.532018400620437e-05,0.0005049098025616,downstairs,wiktor
1672842754540193700,0.0531960814139822,0.6576467817411373,-0.0154930695981708,0.659976626720865,0.0531960814139822,0.1025878922836352,0.1058723518134985,0.6576467817411373,0.6671673052568065,0.6770120960550745,-0.0154930695981708,0.0162845893011758,0.0403480035527628,0.0031821766918915,0.0025110355756579,0.0001186911379605,0.000552449978273,downstairs,wiktor
1672842754550193700,-0.0176704914629099,0.6422395666806154,-0.0487331050455953,0.6443281949488401,-0.0176704914629099,0.0531960814139822,0.1025878922836352,0.6422395666806154,0.6576467817411373,0.6671673052568065,-0.0487331050455953,-0.0154930695981708,0.0162845893011758,0.0016271246570357,0.0009692339300852,0.0001767322268628,0.0004811585000876,downstairs,wiktor
1672842754560193700,-0.0616985263971486,0.6234389163268181,-0.0797543397111469,0.6315406125128439,-0.0616985263971486,-0.0176704914629099,0.0531960814139822,0.6234389163268181,0.6422395666806154,0.6576467817411373,-0.0797543397111469,-0.0487331050455953,-0.0154930695981708,5.357708496620614e-05,2.159622206679832e-06,5.477905114841702e-10,5.141691496901482e-05,downstairs,wiktor
1672842754570193700,-0.0596202472019104,0.6234720158890957,-0.0898950413603441,0.6327345785828429,-0.0596202472019104,-0.0616985263971486,-0.0176704914629099,0.6234720158890957,0.6234389163268181,0.6422395666806154,-0.0898950413603441,-0.0797543397111469,-0.0487331050455953,0.0021166105287129,1.588037352076563e-05,0.0020439535550885,5.677660010363853e-05,downstairs,wiktor
1672842754580193700,-0.0652559146017426,0.6874087589260784,-0.0792389069670813,0.6950308918430455,-0.0652559146017426,-0.0596202472019104,-0.0616985263971486,0.6874087589260784,0.6234720158890957,0.6234389163268181,-0.0792389069670813,-0.0898950413603441,-0.0797543397111469,0.0072818478931374,0.0027329436681273,0.0045111451357801,3.775908923000894e-05,downstairs,wiktor
1672842754590193700,-0.1391875542173681,0.7823944961267775,-0.0705487873787202,0.7978041452757028,-0.1391875542173681,-0.0652559146017426,-0.0596202472019104,0.7823944961267775,0.6874087589260784,0.6234720158890957,-0.0705487873787202,-0.0792389069670813,-0.0898950413603441,0.0040571154449304,0.0013736016535554,0.002573624504359,0.0001098892870158,downstairs,wiktor
1672842754600193700,-0.1916013244224481,0.8541388269740166,-0.0853737182059374,0.8795185472889653,-0.1916013244224481,-0.1391875542173681,-0.0652559146017426,0.8541388269740166,0.7823944961267775,0.6874087589260784,-0.0853737182059374,-0.0705487873787202,-0.0792389069670813,0.0036452097328362,0.0004376489111603,0.00316936378121,3.819704046582261e-05,downstairs,wiktor
1672842754610193700,-0.2211867570256856,0.9337549532451442,-0.0941140889607535,0.9641988155636232,-0.2211867570256856,-0.1916013244224481,-0.1391875542173681,0.9337549532451442,0.8541388269740166,0.7823944961267775,-0.0941140889607535,-0.0853737182059374,-0.0705487873787202,0.0055277946300299,7.1570900448401385e-06,0.0055189804545596,1.6570854255262825e-06,downstairs,wiktor
1672842754620193700,-0.2249701655536773,1.0388166537316643,-0.0959345753932908,1.0672183741931136,-0.2249701655536773,-0.2211867570256856,-0.1916013244224481,1.0388166537316643,0.9337549532451442,0.8541388269740166,-0.0959345753932908,-0.0941140889607535,-0.0853737182059374,0.0098076198264362,0.0018550913511828,0.0078073727317673,0.0001451557434861,downstairs,wiktor
1672842754630193700,-0.1640588964619431,1.1637756288536405,-0.0788960459094339,1.17792768109173,-0.1640588964619431,-0.2249701655536773,-0.2211867570256856,1.1637756288536405,1.0388166537316643,0.9337549532451442,-0.0788960459094339,-0.0959345753932908,-0.0941140889607535,0.0140729947323779,0.0039021598072678,0.0101232814495945,4.75534755155469e-05,downstairs,wiktor
1672842754640193700,-0.0757168361818266,1.306066046307484,-0.0691437666357926,1.310084889258415,-0.0757168361818266,-0.1640588964619431,-0.2249701655536773,1.306066046307484,1.1637756288536405,1.0388166537316643,-0.0691437666357926,-0.0788960459094339,-0.0959345753932908,0.0111679477577584,0.003187038665732,0.0076482538722024,0.0003326552198239,downstairs,wiktor
1672842754650193700,0.004120982747952,1.4297450976638268,-0.0949373790165349,1.4328995543048662,0.004120982747952,-0.0757168361818266,-0.1640588964619431,1.4297450976638268,1.306066046307484,1.1637756288536405,-0.0949373790165349,-0.0691437666357926,-0.0788960459094339,0.0034547808766727,0.0004626661331022,0.0022831865536927,0.0007089281898777,downstairs,wiktor
1672842754660193700,0.0345402573317505,1.4973200420395751,-0.1325918127495692,1.5035760461240917,0.0345402573317505,0.004120982747952,-0.0757168361818266,1.4973200420395751,1.4297450976638268,1.306066046307484,-0.1325918127495692,-0.0949373790165349,-0.0691437666357926,0.0005512858586035,9.788551263857832e-05,0.0002386663354937,0.0002147340104712,downstairs,wiktor
1672842754670193700,0.0485320772733148,1.519167986359064,-0.1533154229790283,1.527655835659968,0.0485320772733148,0.0345402573317505,0.004120982747952,1.519167986359064,1.4973200420395751,1.4297450976638268,-0.1533154229790283,-0.1325918127495692,-0.0949373790165349,0.0016583307856774,0.0016493587573514,4.827156098768501e-06,4.144872227199188e-06,downstairs,wiktor
1672842754680193700,0.1059665400522333,1.5160608474504318,-0.1561946146111359,1.5277650861360474,0.1059665400522333,0.0485320772733148,0.0345402573317505,1.5160608474504318,1.519167986359064,1.4973200420395751,-0.1561946146111359,-0.1533154229790283,-0.1325918127495692,0.0058045187278373,0.004933113166334,0.0006056464201871,0.0002657591413162,downstairs,wiktor
1672842754690193700,0.2052954197029576,1.4812572148760264,-0.1331399343350507,1.5013312053268053,0.2052954197029576,0.1059665400522333,0.0485320772733148,1.4812572148760264,1.5160608474504318,1.519167986359064,-0.1331399343350507,-0.1561946146111359,-0.1533154229790283,0.0053490145730904,0.0030818606861837,0.0012103332409446,0.001056820645962,downstairs,wiktor
1672842754700193700,0.2838047909421133,1.4320569457518717,-0.0871655796150103,1.462508151603777,0.2838047909421133,0.2052954197029576,0.1059665400522333,1.4320569457518717,1.4812572148760264,1.5160608474504318,-0.0871655796150103,-0.1331399343350507,-0.1561946146111359,0.0020447918353133,0.0006378977711764,0.0002029594611915,0.0012039346029453,downstairs,wiktor
1672842754710193700,0.3195230711688103,1.411909516079996,-0.0380955357400487,1.4481142028340577,0.3195230711688103,0.2838047909421133,0.2052954197029576,1.411909516079996,1.4320569457518717,1.4812572148760264,-0.0380955357400487,-0.0871655796150103,-0.1331399343350507,0.0011287885902653,3.179585717816638e-05,0.0003841231210364,0.0007128696120507,downstairs,wiktor
1672842754720193700,0.3274975124881965,1.4396267713927584,-0.0003365735707644,1.4764077942352043,0.3274975124881965,0.3195230711688103,0.2838047909421133,1.4396267713927584,1.411909516079996,1.4320569457518717,-0.0003365735707644,-0.0380955357400487,-0.0871655796150103,0.0011559630899196,0.0002689798911089,0.0007936853402844,9.32978585262811e-05,downstairs,wiktor
1672842754730193700,0.3043035524507655,1.4794685921414248,0.0133234307137357,1.5104984213739083,0.3043035524507655,0.3274975124881965,0.3195230711688103,1.4794685921414248,1.4396267713927584,1.411909516079996,0.0133234307137357,-0.0003365735707644,-0.0380955357400487,0.002952456844204,0.0027382397440334,2.4185843524295687e-05,0.0001900312566463,downstairs,wiktor
1672842754740193700,0.2303003127374467,1.4864235678458102,-0.0061717613420668,1.5041713159519088,0.2303003127374467,0.3043035524507655,0.3274975124881965,1.4864235678458102,1.4794685921414248,1.4396267713927584,-0.0061717613420668,0.0133234307137357,-0.0003365735707644,0.0050519686757316,0.0044962738540993,9.69513460313346e-05,0.0004587434756009,downstairs,wiktor
1672842754750193700,0.135471268092893,1.472498673158141,-0.0364618084070988,1.4791667486809927,0.135471268092893,0.2303003127374467,0.3043035524507655,1.472498673158141,1.4864235678458102,1.4794685921414248,-0.0364618084070988,-0.0061717613420668,0.0133234307137357,0.0049920699750064,0.004445860118165,2.9255590435631187e-05,0.0005169542664056,downstairs,wiktor
1672842754760193700,0.0411753496428869,1.4801479333100294,-0.0686162565101431,1.4823095171244198,0.0411753496428869,0.135471268092893,0.2303003127374467,1.4801479333100294,1.472498673158141,1.4864235678458102,-0.0686162565101431,-0.0364618084070988,-0.0061717613420668,0.0059420383419623,0.004177665355292,9.35814817107985e-06,0.0017550148384991,downstairs,wiktor
1672842754770193700,-0.0502321484663172,1.4758216998047549,-0.127861759942879,1.4822016016756383,-0.0502321484663172,0.0411753496428869,0.135471268092893,1.4758216998047549,1.4801479333100294,1.472498673158141,-0.127861759942879,-0.0686162565101431,-0.0364618084070988,0.0046650803319108,0.0005587805007759,0.0026457044794306,0.0014605953517042,downstairs,wiktor
1672842754780193700,-0.0836620901586366,1.4030796283545863,-0.1819098006419502,1.4172942405876596,-0.0836620901586366,-0.0502321484663172,0.0411753496428869,1.4030796283545863,1.4758216998047549,1.4801479333100294,-0.1819098006419502,-0.127861759942879,-0.0686162565101431,0.0050346596125513,0.000224755223865,0.0047968389756216,1.306541306470198e-05,downstairs,wiktor
1672842754790193700,-0.0624604287206717,1.305132306026494,-0.187021632615852,1.3199427004443425,-0.0624604287206717,-0.0836620901586366,-0.0502321484663172,1.305132306026494,1.4030796283545863,1.4758216998047549,-0.187021632615852,-0.1819098006419502,-0.127861759942879,0.0099165280371084,0.0063206079373483,0.0018817088233697,0.0017142112763904,downstairs,wiktor
1672842754800193700,0.0499727330897866,1.2437856056528032,-0.1284688995218212,1.251400881023312,0.0499727330897866,-0.0624604287206717,-0.0836620901586366,1.2437856056528032,1.305132306026494,1.4030796283545863,-0.1284688995218212,-0.187021632615852,-0.1819098006419502,0.0207986478953679,0.0200659106386196,4.746783306264065e-05,0.0006852694236856,downstairs,wiktor
1672842754810193700,0.2503020152160879,1.2340421121250544,-0.0914481101275985,1.2624871445544346,0.2503020152160879,0.0499727330897866,-0.0624604287206717,1.2340421121250544,1.2437856056528032,1.305132306026494,-0.0914481101275985,-0.1284688995218212,-0.187021632615852,0.01570753115292,0.0149619666206406,0.0005196424955292,0.0002259220367501,downstairs,wiktor
1672842754820193700,0.4232873707849373,1.2662800554691729,-0.1127047343539505,1.3399028824100765,0.4232873707849373,0.2503020152160879,0.0499727330897866,1.2662800554691729,1.2340421121250544,1.2437856056528032,-0.1127047343539505,-0.0914481101275985,-0.1284688995218212,0.0111471323098937,0.0017824263777134,0.0003623389842666,0.0090023669479136,downstairs,wiktor
1672842754830193700,0.4829937586795909,1.2931998988664395,-0.2468864540322558,1.4023558287881963,0.4829937586795909,0.4232873707849373,0.2503020152160879,1.2931998988664395,1.2662800554691729,1.2340421121250544,-0.2468864540322558,-0.1127047343539505,-0.0914481101275985,0.0107535569920349,0.0005651638484081,8.459023948938927e-05,0.0101038029041373,downstairs,wiktor
1672842754840193700,0.4493734122087952,1.2801929592195136,-0.3890399126897036,1.4114469632618163,0.4493734122087952,0.4829937586795909,0.4232873707849373,1.2801929592195136,1.2931998988664395,1.2662800554691729,-0.3890399126897036,-0.2468864540322558,-0.1127047343539505,0.0278360213351916,0.0220981770905676,0.0034136197345324,0.0023242245100915,downstairs,wiktor
1672842754850193700,0.239144122667268,1.1975658482385234,-0.4572194478904013,1.3039952054370272,0.239144122667268,0.4493734122087952,0.4829937586795909,1.1975658482385234,1.2801929592195136,1.2931998988664395,-0.4572194478904013,-0.3890399126897036,-0.2468864540322558,0.0581735860239813,0.0505078284549364,0.0073031159103085,0.0003626416587363,downstairs,wiktor
